Name;CAS;Structure;Boiling Point (°C);Melting Point (°C);Molecular Weight (g/mol);density (g/mL);alpha;beta;gamma;Dimroth ET;Dielectric constant;Dipole moment (D);Log?? partition octanol/water;Water Miscibility;H-phrases;Oxidation resistance;Reduction resistance;Acid resistance;Basic resistance
hexamethylphosphoramide (HMPA);680-31-9;680-31-9.png;235;;;1,027;0;1,05;0,87;40,9;30;5,54 D;0,28;Total;H350 H360FD H302 H312 H332 H315 H319 H335;No;No;No;Yes
piperidine;110-89-4;110-89-4.png;118;;;0,861;0;1,04;0,3;35,5;5,9;35,9;0,84;Total;H225 H302 H311 H331 H314;Yes;yes;yes;yes
N,buthylpirrolidinone;3470-98-2;3470-98-2.png;240;;;0,958;0;0,92;0,77;;;;1,27;Total;H315 H319 H335;Yes;No;No;No
1,1,3,3-tetramethylguanidine;80-70-6;80-70-6.png;162;;;0,914;0;0,86;0,76;39,3;23,1;;0,41;Total;H226 H302 H314;;;;
N,N-dimethylcyclohexylamine;98-94-2;98-94-2.png;162;;;0,849;0;0,84;0,23;37,3;2,86;0,76;2,31;13.4µg/L;H226 H302 H314 H332;;;;
Diformylxylose;N/D;N/D.png;237;;;\;0;0,82;0,92;;;;;;No harmonized classification available.;;;;
thiolane-1-oxide;1600-44-8;1600-44-8.png;235;;;1,168;0;0,81;1,06;43,6;42,84;4,17;-0,96;Total;No harmonized classification available.;;;;
N,N,N',N'-tetramethylurea;632-49-5;632-49-5.png;176;;;0.968;0;0,8;0,83;41.0;24.46;3.47;0.19;Total;H319;;;;
tributyl phosphate;126-73-8;126-73-8.png;289;;;0.976;0;0,8;0,65;39.6;8.29;2.92;4.00;0.4 g/L;H302 H312 H332 H315 H319 H412;;;;
Diethyl formamide;617-84-5;617-84-5.png;178;;;0,908;0;0,79;0,88;;;;;;H319;;;;
N,N-diethylacetamide;685-91-6;685-91-6.png;182;;;0,904;0;0,78;0,84;42,4;31,33;3,81;0,34;Total;H319;;;;
dimethyl phthalate;131-11-3;131-11-3.png;283;;;1,191;0;0,78;0,82;40,7;8,66;2,66;2,11;0,4g/L;H360FD H413;;;;
3,4-dimethylpyridine;3522-89-2;3522-89-2.png;185;;;0.954;0;0,78;0,73;38.9;11.47;1.87;2,44;1g/L;H226 H302 H312 H332 H314;;;;
N-methylpyrrolidone;872-50-4;872-50-4.png;202;;;1030;0;0,77;0,92;42.2;32.20;4.09;-0.38;Total;H360Df H319 H315;;;;
trimethyl phosphate;512-56-1;512-56-1.png;197;;;;0;0,77;0,72;;;;;;H302 H312 H332 H319 H315;;;;
triethyl phosphate;78-40-0;78-40-0.png;215;;;;0;0,77;0,72;;;;;;H302 H312 H332 H319 H315;;;;
2,2,5,5-Tetramethyltetrahydrofuran;;.png;112;;;;0;0,77;0,35;;;;;;No harmonized classification available.;;;;
dimethyl sulfoxide;15045-43-9;15045-43-9.png;189;;;;0;0,76;1;;;;;;No harmonized classification available.;;;;
N,N-dimethylacetamide (DMA);127-19-5;127-19-5.png;165;;;;0;0,76;0,88;;;;;;H360D H312 H332 H319;;;;
2,6-dimethylpyridine;108-48-5;108-48-5.png;144;;;;0;0,76;0,8;;;;;;H226 H302 H312 H332 H314;;;;
butylamine;109-73-9;109-73-9.png;78;;;;0;0,72;0,31;;;;;;H225 H302 H314 H331;;;;
triethylamine;121-44-8;121-44-8.png;87;;;;0;0,71;0,14;;;;;;H225 H302 H311 H331 H314;;;;
N,N-dimethylformamide;68-12-2;68-12-2.png;153;;;;0;0,69;0,88;;;;;;H360D H312 H332 H319;;;;
4-methylpyridine;108-89-4;108-89-4.png;145;;;;0;0,67;0,84;;;;;;H226 H302 H312 H332 H314;;;;
quinoline;91-22-5;91-22-5.png;237;;;;0;0,64;0,92;;;;;;H302 H312 H332 H314 H411;;;;
pyridine;110-86-1;110-86-1.png;115;;;;0;0,64;0,87;;;;;;H225 H302 H312 H332;;;;
dimethylcyanamide;1467-79-4;1467-79-4.png;161;;;;0;0,64;0,72;;;;;;H226 H302 H312 H332 H314;;;;
N,N-dimethylbenzylamine;103-83-3;103-83-3.png;180;;;;0;0,64;0,45;;;;;;H226 H302 H312 H332 H314;;;;
polarclean;N/D ;N/D .png;278;;;;0;0,62;1,21;;;;;;No harmonized classification available. (Mixture - requires specific composition);;;;
tributylamine;102-82-9;102-82-9.png;214;;;;0;0,62;0,16;;;;;;H302 H312 H332 H314;;;;
Cyrene;850068-72-3;850068-72-3.png;227;;;;0;0,61;0,93;;;;;;No harmonized classification available. (Relatively new solvent, data might be limited or evolving);;;;
Eucalyptol (Euc);470-82-6;470-82-6.png;176;;;;0;0,61;0,36;;;;;;H226;;;;
3-bromopyridine;626-05-1;626-05-1.png;173;;;;0;0,6;0,89;;;;;;H226 H302 H312 H332 H314;;;;
γ-valerolactone (GVL);108-29-2;108-29-2.png;205;;;;0;0,6;0,83;;;;;;No harmonized classification available.;;;;
2-methyl tetrahydrofuran (MTHF);96-47-9;96-47-9.png;80;;;;0;0,58;0,53;;;;;;H225;;;;
tetrahydrofuran;109-99-9;109-99-9.png;66;;;;0;0,55;0,58;;;;;;H225 H319 H335;;;;
2-bromopyridine;109-04-6;109-04-6.png;193;;;;0;0,53;1;;;;;;H226 H302 H312 H332 H314;;;;
γ-butyrolactone (GBL);96-48-0;96-48-0.png;204;;;;0;0,53;0,85;;;;;;H302 H319;;;;
cyclohexanone;108-94-1;108-94-1.png;155;;;;0;0,53;0,76;;;;;;H226 H332 H302 H312;;;;
Cyclopentyl methyl ether (CPME);5614-37-9;5614-37-9.png;106;;;;0;0,53;0,42;;;;;;H225;;;;
cyclopentanone;120-92-3;120-92-3.png;131;;;;0;0,52;0,76;;;;;;H226 H319;;;;
2-pentanone;107-87-9;107-87-9.png;101;;;;0;0,52;0,65;;;;;;H225 H319;;;;
2-fluoropyridine;372-46-3;372-46-3.png;126;;;;0;0,51;0,84;;;;;;H226 H302 H312 H332 H314;;;;
diisopropyl ether;108-20-3;108-20-3.png;69;;;;0;0,49;0,27;;;;;;H224 H302 H331;;;;
diethyl ether;60-29-7;60-29-7.png;34;;;;0;0,47;0,27;;;;;;H224 H302 H336;;;;
dipropyl ether;111-43-3;111-43-3.png;90;;;;0;0,46;0,27;;;;;;H225;;;;
dibutyl ether;142-96-1;142-96-1.png;141;;;;0;0,46;0,27;;;;;;H226;;;;
3-pentanone;606-10-0;606-10-0.png;102;;;;0;0,45;0,72;;;;;;H225 H319;;;;
1,3-dioxolane;646-06-0;646-06-0.png;74;;;;0;0,45;0,69;;;;;;H225 H319;;;;
ethyl acetate;141-78-6;141-78-6.png;77;;;;0;0,45;0,55;;;;;;H225 H319 H336;;;;
butyl acetate;123-86-4;123-86-4.png;126;;;;0;0,45;0,46;;;;;;H226 H336;;;;
methyl tertbuthyl ether (MTBE);1634-04-4;1634-04-4.png;55;;;;0;0,45;0,25;;;;;;H225 H315;;;;
thiolane;110-01-8;110-01-8.png;121;;;;0;0,44;0,62;;;;;;H226 H315 H319;;;;
Dimethylisosorbide (DMI);5306-85-4;5306-85-4.png;93;;;;0;0,43;0,84;;;;;;No harmonized classification available.;;;;
N,N-dimethylaniline;121-69-7;121-69-7.png;194;;;;0;0,43;0,73;;;;;;H301 H311 H331 H373 H411;;;;
methyl acetate;79-20-9;79-20-9.png;57;;;;0;0,42;0,6;;;;;;H225 H319 H336;;;;
2-phenylacetonitrile;140-29-4;140-29-4.png;234;;;;0;0,41;1;;;;;;H302 H312 H332;;;;
dibenzyl ether;103-50-4;103-50-4.png;298;;;;0;0,41;0,8;;;;;;No harmonized classification available.;;;;
ethyl benzoate;93-89-0;93-89-0.png;212;;;;0;0,41;0,74;;;;;;H319;;;;
1,2-dimethoxyethane;110-71-4;110-71-4.png;85;;;;0;0,41;0,53;;;;;;H225 H360FD H319 H335;;;;
bis(2-chloroethyl) ether;111-44-4;111-44-4.png;178;;;;0;0,4;0,82;;;;;;H301 H311 H331 H372 H400;;;;
butanenitrile;109-74-0;109-74-0.png;117;;;;0;0,4;0,71;;;;;;H226 H301 H311 H331;;;;
bis(2-methoxyethyl) ether;111-96-6;111-96-6.png;162;;;;0;0,4;0,64;;;;;;H360D H302 H312 H332;;;;
diethyl carbonate;105-58-8;105-58-8.png;125;;;;0;0,4;0,45;;;;;;H226;;;;
Propylene carbonate (PPC);108-32-7;108-32-7.png;242;;;;0;0,4;0,83;;;;;;H319;;;;
sulfolane;126-33-0;126-33-0.png;285;;;;0;0,39;0,98;;;;;;H319;;;;
propanenitrile;107-12-0;107-12-0.png;97;;;;0;0,39;0,71;;;;;;H225 H301 H311 H331;;;;
Dimethyl carbonate;616-38-6;616-38-6.png;90;;;;0;0,38;0,47;;;;;;H225;;;;
di-n-butyl sulfide;544-40-1;544-40-1.png;188;;;;0;0,38;0,36;;;;;;No harmonized classification available.;;;;
diisopropyl sulfide;625-80-9;625-80-9.png;120;;;;0;0,38;0,36;;;;;;H226 H315 H319;;;;
benzonitrile;100-47-0;100-47-0.png;191;;;;0;0,37;0,9;;;;;;H302 H312 H332;;;;
methyl formate;107-31-3;107-31-3.png;32;;;;0;0,37;0,62;;;;;;H224 H319 H336;;;;
dioxane;123-91-1;123-91-1.png;101;;;;0;0,37;0,55;;;;;;H225 H350 H319 H335;;;;
diethyl sulfide;352-93-2;352-93-2.png;92;;;;0;0,37;0,46;;;;;;H225 H302 H312 H332;;;;
thiane;1637-25-8;1637-25-8.png;142;;;;0;0,36;0,61;;;;;;No harmonized classification available.;;;;
ethyl formate;109-94-4;109-94-4.png;54;;;;0;0,36;0,61;;;;;;H225 H319 H336;;;;
ethyl chloroacetate;105-39-5;105-39-5.png;145;;;;0;0,35;0,7;;;;;;H226 H302 H311 H331 H314;;;;
chloroacetonitrile;107-14-2;107-14-2.png;123;;;;0;0,34;1,01;;;;;;H226 H301 H311 H331;;;;
dimethyl sulfide;75-18-3;75-18-3.png;37;;;;0;0,34;0,57;;;;;;H225 H315 H319;;;;
methoxybenzene;100-66-3;100-66-3.png;154;;;;0;0,32;0,73;;;;;;H226;;;;
nitrobenzene;98-95-3;98-95-3.png;211;;;;0;0,3;1,01;;;;;;H301 H311 H331 H373 H411;;;;
ethoxybenzene;103-73-1;103-73-1.png;168;;;;0;0,3;0,69;;;;;;H226;;;;
2-cyanopyridine;3928-86-7;3928-86-7.png;212;;;;0;0,29;1,2;;;;;;H302 H312 H332 H315 H319 H335;;;;
acetic anhydride;108-24-7;108-24-7.png;139;;;;0;0,29;0,76;;;;;;H226 H302 H314;;;;
ethyl trichloroacetate;515-84-4;515-84-4.png;168;;;;0;0,25;0,61;;;;;;H302 H312 H332 H314;;;;
1-iodobutane;542-69-8;542-69-8.png;130;;;;0;0,23;0,47;;;;;;H226 H315 H319 H335;;;;
Cygnet 0,0;N/D;N/D.png;285;;;;0;0,17;1,09;;;;;;No harmonized classification available. (Proprietary mixture);;;;
pentafluoropyridine;700-16-3;700-16-3.png;83;;;;0;0,16;0,53;;;;;;H226 H302 H312 H332 H314;;;;
diphenyl ether;101-84-8;101-84-8.png;121;;;;0;0,13;0,66;;;;;;H411;;;;
1-bromobutane;109-65-9;109-65-9.png;102;;;;0