hexamethylphosphoramide (HMPA);H350 H360FD H302 H312 H332 H315 H319 H335
piperidine;H225 H302 H311 H331 H314
N,buthylpirrolidinone;H315 H319 H335
1,1,3,3-tetramethylguanidine;H226 H302 H314
N,N-dimethylcyclohexylamine;H226 H302 H314 H332
Diformylxylose;No harmonized classification available.
thiolane-1-oxide;No harmonized classification available.
N,N,N',N'-tetramethylurea;H319
tributyl phosphate;H302 H312 H332 H315 H319 H412
Diethyl formamide;H319
N,N-diethylacetamide;H319
dimethyl phthalate;H360FD H413
3,4-dimethylpyridine;H226 H302 H312 H332 H314
N-methylpyrrolidone;H360Df H319 H315
trimethyl phosphate;H302 H312 H332 H319 H315
triethyl phosphate;H302 H312 H332 H319 H315
tetramethyl oxolane (TMO);No harmonized classification available.
dimethyl sulfoxide;No harmonized classification available.
N,N-dimethylacetamide (DMA);H360D H312 H332 H319
2,6-dimethylpyridine;H226 H302 H312 H332 H314
butylamine;H225 H302 H314 H331
triethylamine;H225 H302 H311 H331 H314
N,N-dimethylformamide;H360D H312 H332 H319
4-methylpyridine;H226 H302 H312 H332 H314
quinoline;H302 H312 H332 H314 H411
pyridine;H225 H302 H312 H332
dimethylcyanamide;H226 H302 H312 H332 H314
N,N-dimethylbenzylamine;H226 H302 H312 H332 H314
polarclean;No harmonized classification available. (Mixture - requires specific composition)
tributylamine;H302 H312 H332 H314
Cyrene;No harmonized classification available. (Relatively new solvent, data might be limited or evolving)
Eucalyptol (Euc);H226
3-bromopyridine;H226 H302 H312 H332 H314
γ-valerolactone (GVL);No harmonized classification available.
2-methyl tetrahydrofuran (MTHF);H225
tetrahydrofuran;H225 H319 H335
oxane;No harmonized classification available. (Generally refers to Tetrahydrofuran)
2-bromopyridine;H226 H302 H312 H332 H314
γ-butyrolactone (GBL);H302 H319
cyclohexanone;H226 H332 H302 H312
Cyclopentyl methyl ether (CPME);H225
cyclopentanone;H226 H319
2-pentanone;H225 H319
2-fluoropyridine;H226 H302 H312 H332 H314
oxolan-2-one;H319 (Generally refers to γ-butyrolactone (GBL))
diisopropyl ether;H224 H302 H331
diethyl ether;H224 H302 H336
dipropyl ether;H225
dibutyl ether;H226
3-pentanone;H225 H319
1,3-dioxolane;H225 H319
ethyl acetate;H225 H319 H336
butyl acetate;H226 H336
methyl tertbuthyl ether (MTBE);H225 H315
thiolane;H226 H315 H319
Dimethylisosorbide (DMI);No harmonized classification available.
N,N-dimethylaniline;H301 H311 H331 H373 H411
methyl acetate;H225 H319 H336
2-phenylacetonitrile;H302 H312 H332
dibenzyl ether;No harmonized classification available.
ethyl benzoate;H319
1,2-dimethoxyethane;H225 H360FD H319 H335
bis(2-chloroethyl) ether;H301 H311 H331 H372 H400
butanenitrile;H226 H301 H311 H331
bis(2-methoxyethyl) ether;H360D H302 H312 H332
diethyl carbonate;H226
Propylene carbonate (PPC);H319
sulfolane;H319
propanenitrile;H225 H301 H311 H331
Dimethyl carbonate;H225
di-n-butyl sulfide;No harmonized classification available.
diisopropyl sulfide;H226 H315 H319
benzonitrile;H302 H312 H332
methyl formate;H224 H319 H336
dioxane;H225 H350 H319 H335
diethyl sulfide;H225 H302 H312 H332
thiane;No harmonized classification available.
ethyl formate;H225 H319 H336
ethyl chloroacetate;H226 H302 H311 H331 H314
chloroacetonitrile;H226 H301 H311 H331
dimethyl sulfide;H225 H315 H319
methoxybenzene;H226
nitrobenzene;H301 H311 H331 H373 H411
ethoxybenzene;H226
2-cyanopyridine;H302 H312 H332 H315 H319 H335
acetic anhydride;H226 H302 H314
ethyl trichloroacetate;H302 H312 H332 H314
1-iodobutane;H226 H315 H319 H335
Cygnet 0,0;No harmonized classification available. (Proprietary mixture)
pentafluoropyridine;H226 H302 H312 H332 H314
diphenyl ether;H411
1-bromobutane;H226 H315 H319 H335
1,3,5-trimethylbenzene;H226 H304 H335 H411
1,4-dimethylbenzene;H226 H304 H312 H332 H315 H335
toluene;H225 H304 H315 H336 H361d H373
1,3-dimethylbenzene;H226 H304 H312 H332 H315 H335
1,2-dichloroethane;H225 H302 H315 H319 H335 H350 H373
benzene;H225 H304 H315 H319 H336 H340 H350 H372
tetrachloromethane;H301 H311 H331 H315 H319 H335 H350 H372 H412
tetradecafluorohexane;H226 H315 H319 H335
cis-decalin;H226 H304
chlorobenzene;H226 H332 H315 H411
fluorobenzene;H225 H315 H319 H335
carbon disulfide;H225 H361f H372 H315 H319 H332
perfluoro(methylcyclohexane);H226 H315 H319 H335
iodobenzene;H226 H315 H319 H335
bromobenzene;H226 H302 H312 H332 H315 H319 H335 H411
octadecafluoronaphthalene;No harmonized classification available.
trichloroethene;H350 H304 H315 H319 H336 H335 H340 H371
tetrachloroethene;H351 H302 H315 H319 H336 H335 H411
1,2-dichlorobenzene;H302 H312 H332 H315 H319 H335 H411
1,3-dichlorobenzene;H302 H312 H332 H315 H319 H335 H411
1,4-difluorobenzene;H225 H315 H319 H335
hexafluorobenzene;H225 H315 H319 H335
tetramethylsilane;H224
2-methylbutane;H225 H304 H336
1,1,2,2-tetrachloroethane;H301 H311 H331 H315 H319 H335 H350 H373
dibromomethane;H315 H319 H335 H302 H312 H332
1,2-dibromoethane;H301 H311 H331 H315 H319 H335 H350 H372
diiodomethane;H315 H319 H335 H302 H312 H332
1,1,1-trichloroethane;H315 H319 H335 H411
trans-1,2-dichloroethene;H225 H302 H319 H335
1-chlorobutane;H225 H315 H319 H335
pentane;H225 H304 H336 H411
heptane;H225 H304 H315 H336 H410
dodecane;H304
hexane;H225 H304 H315 H336 H361f H373 H411
decane;H304
octane;H225 H304 H315 H336 H410
cyclohexane;H225 H304 H315 H336 H410
4-methyl-2-pentanone;H225 H332 H319 H335
acetophenone;H302
2-heptanone;H226 H319
tribromomethane;H302 H312 H332 H315 H319 H335
2-butanone;H225 H319 H336
2-propanone;H225 H319 H336
1,1-dichloroethane;H225 H302 H315 H319 H335
1,2-diaminoethane;H226 H302 H314 H317 H332
dichloromethane;H351 H315 H319 H336
pyrrolidine;H225 H302 H314 H332
N-formyl-Morpholine;H319
N-methylaniline;H301 H311 H331 H373 H411
acetonitrile;H225 H302 H312 H332 H319
trichloromethane;H302 H315 H319 H331 H336 H351 H372
nitromethane;H226 H302 H312 H332
2-chloroaniline;H301 H311 H331 H373 H400
aniline;H301 H311 H331 H341 H350 H373 H400
2-methyl-2-butanol;H226 H319 H335
morpholine;H226 H302 H312 H314 H332
diethylamine;H225 H302 H311 H331 H314
2-pyrrolidone;H319
1-ethyl-3-methylimidazolium acetate;H302 H314
2-methyl-2-propanol;H225 H319 H335
N-methylacetamide;H319
1-ethyl-3-methylimidazolium nitrate;H302 H319 H335
3-phenylpropanol;H319
1-ethyl-3-methyl-1H-imidazol-3-ium dicyanoazanide;H302 H319
1-ethyl-3-methyl-1H-imidazol-3-ium perchlorate;H271 H302 H319 H335
benzyl alcohol;H302 H332 H319
N-methylformamide;H360D H312 H332 H319
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide;H319
1-butyl-3-methyl-1H-imidazol-3-ium trifluoromethanesulfonate;H319
2-phenylethanol;H302 H319
1-ethyl-3-methyl-1H-imidazol-3-ium octyl sulfate;H302 H314 H411
1-ethyl-3-methyl-1H-imidazol-3-ium hexyl sulfate;H302 H314 H411
1-hexyl-3-methyl-1H-imidazol-3-ium bis[(trifluoromethyl)sulfonyl]azanide;H319
cyclohexanol;H226 H302 H312 H332 H319 H335
2-butanol;H225 H319 H335
decanol;H315 H319
1-ethyl-3-methylimidazolium tetrafluoroborate;H302 H319
formamide;H360D H312 H332 H319
2-propanol;H225 H319 H336
1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide;H319
1-ethyl-3-methyl-1H-imidazol-3-ium hexafluorophosphate;H302 H319
octanol;H315 H319
2-methyl-1-propanol;H225 H319 H335
hexanol;H315 H319
propanol;H225 H319 H336
2-propen-1-ol;H225 H301 H311 H331 H314
pentanol;H226 H319
3-methyl-1-butanol;H226 H319 H335
butanol;H226 H302 H315 H318 H335 H336
ethanol;H225 H319
ethanediol;H302
3-methyl-1-octyl-1H-imidazol-3-ium bis[(trifluoromethyl)sulfonyl]azanide;H319
methanol;H225 H301 H311 H331 H370
butanoic acid;H314
acetic acid;H226 H314
propanoic acid;H314
3-methylphenol;H302 H314
water;No hazards.
pentanoic acid;H314
heptanoic acid;H314
1,2,3-propanetriol;No hazards.
hexanoic acid;H314
formic acid;H226 H302 H314
2-chloroethanol;H301 H311 H331 H314
2,2,2-trifluoroethanol;H302 H312 H332 H315 H319 H335
3-chlorophenol;H301 H311 H331 H314 H400
4-methylphenol;H301 H311 H331 H314 H400
phenol;H301 H311 H331 H314 H340 H373
1,1,1,3,3,3-hexafluoro-2-propanol;H302 H312 H332 H314 H335
```;
